Positional_Similarityexp
0.30994225706926315
0.2903160293243511
0.37105371668478465
0.37105371668478465
0.28608292137937
0.3929383792351892
0.3929383792351892
0.29612253512633413
0.29576786715512476
0.29576786715512476
0.44863426646664206
0.44863426646664206
0.349559851679923
0.349559851679923
0.40579127628860145
0.27007540880429837
0.27007540880429837
0.3736590336550709
0.3736590336550709
0.1960763269709178
0.448147414305528
0.448147414305528
0.49926016497554576
0.49926016497554576
0.41127726893335054
0.5074729125170763
0.5074729125170763
0.43944328715479897
0.43944328715479897
0.4505173430226198
0.35816670238533294
0.35816670238533294
0.35816670238533294
0.39685744114581134
0.3184317416286903
0.3652178066713434
0.3652178066713434
0.33886122036566685
0.37606895185258565
0.33664957562180803
0.3022395955748755
0.3022395955748755
0.3048042280117912
0.3048042280117912
0.4693085000990687
0.4381786813707249
0.4381786813707249
0.4381786813707249
0.4556580451448689
0.2879730532989895
0.2879730532989895
0.30622360339127985
0.29125537915940386
0.29125537915940386
0.29125537915940386
0.21335092205481967
0.21335092205481967
0.2649037508954291
0.22372044247488243
0.2733639086702642
0.2733639086702642
0.27607480983106625
0.22602922999990566
0.30372769884288436
0.3198032397898776
0.3198032397898776
0.3259399148008718
0.3259399148008718
0.30388616393654744
0.5007274477058508
0.30175696148511677
0.30175696148511677
0.3483046859520507
0.2192740277589751
0.2192740277589751
0.47579366202593576
0.3568456508817119
0.3598288000968799
0.3598288000968799
0.2881910045571626
0.2881910045571626
0.4343532697406286
0.3641738428007499
0.3641738428007499
0.3646918961759461
0.3646918961759461
0.29439203789012447
0.29439203789012447
0.30077370280340404
0.30077370280340404
0.2865746630169946
0.2940756885278383
0.4373612046760451
0.4373612046760451
0.4373612046760451
0.34247185698135013
0.49359387610123373
0.5349833887907701
0.5349833887907701
0.338956211610858
0.338956211610858
0.338956211610858
0.30618132412465676
0.29465562839741216
0.29465562839741216
0.30201386962552007
0.3287914509533727
0.3816920943134536
0.45689988057667347
0.45689988057667347
0.3565674152329802
0.3565674152329802
0.31564918285935845
0.31564918285935845
0.46751900555827847
0.49279450583866496
0.49279450583866496
0.4868204098862001
0.4868204098862001
0.2772623057544793
0.3334937303631577
0.28467743866990947
0.28467743866990947
0.28467743866990947
0.28220572769809943
0.23951292582331035
0.23951292582331035
0.3574742421240341
0.3574742421240341
0.3386431282210954
0.36380027739251036
0.33039806308504927
0.30550099433770916
0.30550099433770916
0.36377218976783077
0.36377218976783077
0.3646918961759461
0.3276515044297886
0.3276515044297886
0.2988247317322432
0.2988247317322432
0.31845727483913794
0.27897146759668834
0.27897146759668834
0.2593060525180946
0.2593060525180946
0.2765294651330128
0.2765294651330128
0.25505047483487714
0.5841252229046958
0.5841252229046958
0.44515505468111943
0.44515505468111943
0.23949147246650712
0.23949147246650712
0.4225680145097621
0.3263774864103513
0.3263774864103513
0.30859124232217156
0.30859124232217156
0.3904392048081369
0.3904392048081369
0.33030196999270683
0.2920685094990807
0.2920685094990807
0.39005471643474415
0.39005471643474415
0.42652175540700826
0.42652175540700826
0.29154486290408616
0.31863094201951053
0.31863094201951053
0.34929045025540406
0.34929045025540406
0.40923866264402076
0.40923866264402076
0.3801817461318155
0.3801817461318155
0.32864787595789857
0.31012482662968094
0.31012482662968094
0.3169770118334464
0.3169770118334464
0.39952157040888814
0.26195771710942445
0.26195771710942445
0.3305046845367828
0.3305046845367828
0.3026352288488211
0.3544070735090153
0.3544070735090153
0.20915894438432578
0.20915894438432578
0.3552977521501964
0.3552977521501964
0.25359416605856167
0.24816680648710632
0.24816680648710632
0.3522983950861898
0.3522983950861898
0.2733827025956013
0.2733827025956013
0.28238979128110653
0.3143853009672603
0.3143853009672603
0.193439064101791
0.193439064101791
0.29846958589260947
0.29846958589260947
0.39215908503544944
0.20483836551797716
0.20483836551797716
0.3025167439447123
0.3025167439447123
0.3027747865714458
0.2696520377623273
0.2696520377623273
0.3018008837544195
0.3018008837544195
0.2957813940265849
0.22355555735272115
0.22355555735272115
0.300600460930412
0.300600460930412
0.22793429264909845
0.22793429264909845
0.2512351892213196
0.3093945483880098
0.3093945483880098
0.23931891285743792
0.23931891285743792
0.33816751110985305
0.33816751110985305
0.15873031958044798
0.2821328772694565
0.2821328772694565
0.257982960174361
0.257982960174361
0.20748980458837468
0.19730532989894986
0.19730532989894986
0.1740683726814101
0.1740683726814101
0.4933280108159768
0.4933280108159768
0.27524704315028575
0.19582705180003612
0.19582705180003612
0.2555142634842239
0.17026877443219152
0.32147906572627244
0.32147906572627244
0.19920744997027934
0.19920744997027934
0.1457645954118245
0.1457645954118245
0.21430934059490933
0.2758115188797212
0.2758115188797212
0.29292677403832545
0.29292677403832545
0.23796468497270504
0.31414783871841373
0.31414783871841373
0.30820594259049344
0.30820594259049344
0.2681958026978831
0.2681958026978831
0.2643014011628031
0.23890034261036633
0.23890034261036633
0.23722058801115667
0.23722058801115667
0.23722058801115667
0.16606911961990636
0.22945579842166558
0.20891716558112808
0.20891716558112808
0.17575924768712559
0.18145336278011087
0.21808309714768134
0.3705285026632012
0.3705285026632012
